tr,ts,ti,n,alpha,Ks,RMSETWT,RMSEVOL,RMSEAMP,RMSE,Converged,TWT,VOL,SAmp,Amp
0.03,0.35,0.07,3.0,8.5,0.5,0.019036893463041805,0.004507819528192918,1.4005494085933254,0.01956332665018813,0,"[0.         0.76656266 1.07318772 1.29725989 1.48595223 1.78078402
 2.02844273 2.24072162 2.42941397 2.77141885 3.05445737 3.32570261]","[0.     0.1115 0.2055 0.2925 0.3755 0.532  0.683  0.83   0.9745 1.2555
 1.5315 1.8045]",-0.10975053795457117,"[104.82159424 127.39959717 114.9414978  107.01303864  98.01672363
  88.80514526  83.13572693  79.50733185  75.97304535  70.67910004
  64.93315887  59.92394638]"
0.03,0.44999999999999996,0.1,4.0,6.5,0.351,0.01829132676682314,0.007070562746938103,1.2770440920573995,0.01961034146691713,0,"[0.         0.74297612 1.06139445 1.27367334 1.45057242 1.75719748
 1.99306291 2.2053418  2.39403415 2.72424576 3.00728428 3.25494298]","[0.      0.113   0.20725 0.294   0.37625 0.52975 0.67725 0.82025 0.95975
 1.23075 1.49575 1.75675]",-0.07591008122372751,"[106.36789703 100.97619629  89.63226318  84.69522095  77.67975616
  73.39472961  70.15566254  67.33178711  64.74265289  62.88673019
  59.67113495  56.44079208]"
0.03,0.39999999999999997,0.07,8.0,5.500000000000001,0.273,0.019039399941891296,0.004863746766814674,1.2651714402056156,0.019650821427080103,0,"[0.         0.74297612 1.03780791 1.23829353 1.4151926  1.69823112
 1.92230328 2.05202927 2.29968798 2.61810631 2.88935156 3.13701027]","[0.      0.11675 0.2125  0.30125 0.3855  0.5435  0.695   0.8425  0.9845
 1.2645  1.5375  1.8065 ]",-0.07265697461633872,"[108.31534576  96.39560699  81.52082062  71.82583618  64.748909
  61.99769211  58.99303436  64.6907959   55.17525101  53.94239044
  52.21604919  49.842556  ]"
0.03,0.44999999999999996,0.1,4.0,4.500000000000001,0.273,0.019025169639369472,0.0049274872551711086,1.255973480783011,0.019652918624384005,0,"[0.         0.75476939 1.06139445 1.28546661 1.46236569 1.75719748
 2.00485619 2.2053418  2.39403415 2.71245249 2.98369774 3.23135644]","[0.      0.11675 0.214   0.3035  0.38825 0.54675 0.69875 0.84625 0.99025
 1.26925 1.54125 1.80925]",-0.07013673373454497,"[106.36789703 103.65962982  91.03826904  85.8017807   79.49521637
  76.28350067  72.15539551  69.84204865  67.81231689  65.82897949
  62.59011078  58.97394562]"
0.03,0.44999999999999996,0.1,3.0,5.500000000000001,0.351,0.018571194740819533,0.006538445741751075,1.2688487239980313,0.01968858925416613,0,"[0.         0.74297612 1.04960118 1.27367334 1.45057242 1.74540421
 1.98126964 2.19354853 2.39403415 2.70065922 2.97190446 3.21956317]","[0.      0.11425 0.20925 0.29675 0.3795  0.534   0.682   0.826   0.9665
 1.2385  1.5045  1.7665 ]",-0.07366455037546063,"[106.36789703 107.18634033  95.17719269  90.48883057  84.66300201
  80.31491852  76.05148315  73.91557312  64.95961761  68.44738007
  65.19945526  61.63812256]"
0.03,0.44999999999999996,0.07,2.0,8.5,0.6000000000000001,0.018946352240421675,0.005372308508088114,1.1781676122451352,0.01969329738576573,0,"[0.         0.68400976 0.97884155 1.19112044 1.36801952 1.65105804
 1.8751302  2.07561582 2.25251489 2.55913996 2.8303852  3.06625064]","[0.      0.1185  0.2155  0.30425 0.38875 0.54625 0.69675 0.84225 0.98525
 1.26125 1.53125 1.79825]",-0.048817925755167024,"[102.20643616  87.2594986   81.28308105  77.27643585  74.21353912
  73.39064789  70.83241272  69.2917099   67.96614075  65.43302917
  62.91979218  60.02594757]"
0.03,0.35,0.07,3.0,7.500000000000001,0.45,0.018600480598391124,0.006472069266111869,1.3746308256847766,0.019694302706023244,0,"[0.         0.75476939 1.06139445 1.27367334 1.46236569 1.75719748
 1.99306291 2.2053418  2.38224088 2.71245249 2.99549101 3.25494298]","[0.      0.11    0.2025  0.28825 0.36975 0.52325 0.67125 0.81525 0.95675
 1.23175 1.50175 1.76775]",-0.10264884623762875,"[104.82159424 128.25946045 116.14256287 107.96313477 100.31851196
  90.88923645  85.1651535   81.50319672  78.41205597  73.1730423
  68.61360931  62.70708847]"
0.03,0.39999999999999997,0.07,2.0,7.500000000000001,0.6000000000000001,0.018831637979459272,0.005784544133138254,1.2770936777248856,0.01970003908162715,0,"[0.         0.74297612 1.06139445 1.27367334 1.45057242 1.73361094
 1.98126964 2.18175526 2.37044761 2.67707267 2.96011119 3.19597663]","[0.      0.1205  0.22    0.31225 0.39925 0.56225 0.71875 0.87175 1.02075
 1.31075 1.59575 1.87475]",-0.07592366769661868,"[108.31534576 108.08093262  98.56513214  91.94854736  87.02928925
  81.98963928  77.89487457  75.37258911  73.23410797  69.28951263
  65.7233963   62.33637619]"
0.03,0.39999999999999997,0.07,2.0,6.5,0.55,0.01891612022674079,0.0057191913566954225,1.261119336838336,0.019761800378685433,0,"[0.         0.74297612 1.04960118 1.26188007 1.43877915 1.72181767
 1.9576831  2.16996199 2.34686107 2.65348613 2.92473138 3.17239008]","[0.      0.1205  0.22025 0.312   0.39925 0.56225 0.71875 0.87125 1.02025
 1.30925 1.59125 1.86925]",-0.0715466982937041,"[108.31534576 109.01130676 100.0425415   93.74118805  88.55381775
  84.10329437  79.64722443  77.04738617  75.45372009  71.52452087
  68.24610138  64.87046814]"
0.03,0.39999999999999997,0.07,2.0,8.5,0.6500000000000001,0.01871364492023853,0.006476026446090709,1.292766672344849,0.01980251056637101,0,"[0.         0.75476939 1.06139445 1.27367334 1.46236569 1.75719748
 1.99306291 2.2053418  2.39403415 2.71245249 2.99549101 3.24314971]","[0.      0.12075 0.22075 0.3135  0.401   0.5655  0.724   0.8775  1.028
 1.321   1.609   1.892  ]",-0.0802180682224886,"[108.31534576 107.3451004   97.50548553  90.65310669  85.83434296
  79.91358948  75.32273102  73.67819214  71.48214722  67.22589874
  63.69606018  59.9005661 ]"
0.03,0.44999999999999996,0.1,7.0,5.500000000000001,0.273,0.01891313382645239,0.005897898972585148,1.301494408583912,0.01981140690178561,0,"[0.         0.76656266 1.07318772 1.28546661 1.47415896 1.76899075
 2.01664946 2.22892835 2.4176207  2.7478323  3.03087082 3.2903228 ]","[0.      0.1165  0.21175 0.29975 0.383   0.539   0.688   0.833   0.9745
 1.2485  1.5165  1.7805 ]",-0.0826094679519919,"[106.39002991  97.98848724  81.73744965  75.84896088  66.79936981
  63.82569504  60.09602356  57.76177216  55.92462921  53.6865387
  51.28606796  48.67765427]"
0.03,0.44999999999999996,0.1,6.0,7.500000000000001,0.351,0.01852769477192161,0.0072293354466420375,1.329005419305901,0.01988815638920728,0,"[0.         0.75476939 1.07318772 1.28546661 1.47415896 1.76899075
 2.01664946 2.22892835 2.42941397 2.75962557 3.05445737 3.31390934]","[0.      0.11425 0.208   0.29425 0.376   0.5295  0.6765  0.819   0.9585
 1.2295  1.4935  1.7545 ]",-0.09014748488981687,"[106.39002991  99.39177704  83.31890106  77.38964081  69.33731079
  64.58753204  61.13447571  58.54315186  56.63235092  53.8365097
  50.76844788  47.87034988]"
0.03,0.39999999999999997,0.07,2.0,8.5,0.6000000000000001,0.018791329647088267,0.006720078945696009,1.281101831378329,0.019956791599401072,0,"[0.         0.73118284 1.02601464 1.23829353 1.4151926  1.69823112
 1.92230328 2.1227889  2.31148125 2.61810631 2.88935156 3.13701027]","[0.      0.114   0.20775 0.2945  0.37675 0.53025 0.67775 0.82075 0.96075
 1.23375 1.50075 1.76375]",-0.0770219017976621,"[108.31534576 108.5306778   98.18469238  92.50600433  86.39138031
  81.60086823  76.62606812  74.24782562  72.49627686  68.56182098
  65.21347809  61.89450073]"
0.03,0.44999999999999996,0.07,2.0,8.5,0.6500000000000001,0.017704817401981956,0.009334558407220294,1.1898224177342769,0.020014857978395206,0,"[0.         0.7075963  1.01422136 1.23829353 1.4151926  1.71002439
 1.94588983 2.14637545 2.33506779 2.65348613 2.93652465 3.17239008]","[0.      0.1255  0.22875 0.324   0.41375 0.58225 0.74375 0.90025 1.05325
 1.35025 1.64125 1.92725]",-0.052011342459191846,"[102.20643616  86.16737366  81.00208282  76.08761597  74.21722412
  72.65458679  70.3764267   68.74489594  66.9745636   64.24871063
  61.86645126  58.58017349]"
0.03,0.35,0.07,4.0,8.5,0.45,0.019514848672049348,0.004565703383685729,1.4524842966878468,0.020041830407444963,0,"[0.         0.77835593 1.08498099 1.30905316 1.4977455  1.7925773
 2.040236   2.25251489 2.44120724 2.78321212 3.07804391 3.34928916]","[0.     0.111  0.205  0.292  0.375  0.5315 0.6825 0.8295 0.974  1.254
 1.53   1.803 ]",-0.12398069729247002,"[104.56492615 126.27563477 113.55908203 104.86325073  95.09689331
  85.23863983  78.81143188  73.9800415   71.2850647   65.44707489
  59.70313263  54.51531982]"
0.03,0.44999999999999996,0.07,2.0,7.500000000000001,0.6000000000000001,0.01819217640585819,0.008431315664159632,1.1782298179371562,0.020050994145193075,0,"[0.         0.7075963  1.01422136 1.22650026 1.40339933 1.69823112
 1.93409656 2.13458217 2.31148125 2.62989959 2.90114483 3.13701027]","[0.      0.12525 0.22825 0.3225  0.41175 0.57875 0.73875 0.89375 1.04575
 1.33975 1.62775 1.91075]",-0.048834970114780815,"[102.20643616  87.05530548  82.14208221  77.41584015  75.78535461
  74.56745911  72.11857605  70.16490173  68.766922    66.36363983
  63.4691658   60.84051895]"
0.03,0.44999999999999996,0.1,2.0,8.5,0.6000000000000001,0.018982510040707584,0.0064774123700573364,1.305684532445124,0.02005723207367697,0,"[0.         0.75476939 1.07318772 1.29725989 1.48595223 1.78078402
 2.02844273 2.24072162 2.44120724 2.77141885 3.05445737 3.31390934]","[0.      0.11475 0.20925 0.29625 0.3785  0.5325  0.6805  0.824   0.965
 1.238   1.505   1.768  ]",-0.083757561889964,"[106.40458679 105.93710327  94.67262268  89.67702484  83.15862274
  77.63323975  72.98693085  70.35658264  68.06394196  65.03155518
  60.80997086  57.64624786]"
0.03,0.35,0.07,2.0,7.500000000000001,0.578,0.019118072860218147,0.006127763532572392,1.3527010897208518,0.020076110076400103,0,"[0.         0.75476939 1.07318772 1.28546661 1.47415896 1.76899075
 2.00485619 2.2053418  2.39403415 2.71245249 2.99549101 3.24314971]","[0.      0.112   0.20525 0.29125 0.37325 0.52775 0.67575 0.82025 0.96175
 1.23675 1.50775 1.77375]",-0.09664009858351341,"[104.82159424 129.02609253 117.60758972 109.85840607 102.07624817
  93.20134735  87.89252472  84.59552002  81.6158371   76.40966797
  71.12384033  65.92613983]"
0.03,0.39999999999999997,0.07,6.0,7.500000000000001,0.351,0.01841657464434132,0.008007949658043242,1.3011125927859084,0.02008226778420083,0,"[0.         0.73118284 1.02601464 1.22650026 1.40339933 1.68643785
 1.91051001 2.1227889  2.29968798 2.61810631 2.88935156 3.14880354]","[0.      0.11075 0.20325 0.28875 0.36975 0.52175 0.66775 0.80975 0.94875
 1.21875 1.48175 1.74175]",-0.08250485042333892,"[108.3396759   99.65016937  86.93963623  78.13375092  70.88986206
  66.4082489   63.14882278  61.1269989   59.45252991  56.55059433
  53.69919586  51.12712479]"
0.03,0.35,0.07,2.0,7.500000000000001,0.6000000000000001,0.019700686926262492,0.00403494981695096,1.3613533938415705,0.020109646575510037,0,"[0.         0.76656266 1.08498099 1.30905316 1.4977455  1.7925773
 2.040236   2.25251489 2.42941397 2.75962557 3.04266409 3.30211607]","[0.      0.115   0.211   0.29975 0.38425 0.54325 0.69675 0.84575 0.99225
 1.27725 1.55625 1.83125]",-0.09901082991259032,"[104.82159424 128.57759094 117.32746887 109.07428741 101.48887634
  92.42469025  87.6444931   83.80751038  80.58856201  75.51647186
  70.1007309   64.7769165 ]"
0.03,0.39999999999999997,0.07,7.0,5.500000000000001,0.273,0.019111124706282786,0.006453267682683079,1.2845242578172689,0.020171260528867654,0,"[0.         0.73118284 1.02601464 1.22650026 1.40339933 1.68643785
 1.91051001 2.11099563 2.29968798 2.59451977 2.86576502 3.11342372]","[0.      0.11275 0.207   0.294   0.3765  0.5315  0.68    0.824   0.965
 1.239   1.506   1.766  ]",-0.07795964664193168,"[108.39381409  99.11833954  85.43664551  76.70304108  69.03195953
  65.46542358  62.15431595  60.56531906  56.21417618  56.35258865
  54.25020981  51.16199112]"
0.03,0.44999999999999996,0.1,3.0,8.5,0.5,0.01966790313341025,0.004569199697619089,1.3060689524508837,0.020191681444147517,0,"[0.         0.76656266 1.08498099 1.30905316 1.4977455  1.80437057
 2.06382254 2.28789471 2.47658705 2.81859193 3.125217   3.38466897]","[0.      0.11725 0.21525 0.30575 0.3915  0.5525  0.7075  0.858   1.0055
 1.2915  1.5725  1.8495 ]",-0.08386289297154216,"[106.40458679 103.25619507  92.04495239  85.97080231  80.1236496
  74.67220306  70.6291275   67.9130249   66.16160583  62.8115654
  59.04071045  55.25719452]"
0.03,0.44999999999999996,0.1,2.0,7.500000000000001,0.55,0.01859169891165654,0.00799967839994576,1.2864392629820462,0.020239716473415572,0,"[0.         0.74297612 1.06139445 1.28546661 1.46236569 1.75719748
 2.00485619 2.21713508 2.40582742 2.72424576 3.00728428 3.25494298]","[0.      0.1135  0.207   0.29325 0.3745  0.527   0.6725  0.814   0.9525
 1.2205  1.4835  1.7415 ]",-0.07848435805708069,"[106.40458679 106.95828247  95.7902298   91.12820435  85.13005829
  79.60604858  75.23765564  72.38533783  70.47040558  67.18427277
  63.30937958  60.37363434]"
0.03,0.44999999999999996,0.1,4.0,2.5,0.166,0.019618731284271315,0.005036522263587723,1.2230062551159706,0.020254904929820353,0,"[0.         0.75476939 1.06139445 1.27367334 1.45057242 1.74540421
 1.96947637 2.16996199 2.35865434 2.6652794  2.92473138 3.16059681]","[0.      0.11775 0.21575 0.30575 0.391   0.5505  0.703   0.8505  0.995
 1.274   1.546   1.813  ]",-0.06110371390177595,"[106.36789703 104.70671844  92.71080017  88.25401306  82.50667572
  79.6732254   76.45928955  74.10532379  72.06342316  69.83406067
  66.83846283  63.85135269]"
0.03,0.35,0.07,5.0,6.5,0.351,0.01978540821861285,0.004405205118190422,1.43109669830335,0.020269884324052863,0,"[0.         0.77835593 1.09677427 1.30905316 1.4977455  1.7925773
 2.02844273 2.24072162 2.4176207  2.7478323  3.04266409 3.30211607]","[0.      0.112   0.207   0.29475 0.3785  0.536   0.6875  0.835   0.9795
 1.2605  1.5365  1.8085 ]",-0.11812049533511787,"[104.56492615 125.46866608 112.93482971 103.0317688   94.00091553
  84.35834503  77.66894531  74.13957977  69.94325256  65.40372467
  60.73862076  55.61037064]"
0.03,0.44999999999999996,0.1,2.0,7.500000000000001,0.578,0.019741322370954627,0.004760256624777672,1.2941281764346293,0.020307137959045173,0,"[0.         0.76656266 1.08498099 1.30905316 1.4977455  1.80437057
 2.05202927 2.26430816 2.45300051 2.78321212 3.07804391 3.32570261]","[0.      0.11775 0.215   0.3045  0.3895  0.548   0.7     0.848   0.9925
 1.2725  1.5475  1.8175 ]",-0.08059112034308849,"[106.40458679 106.02870941  95.32741547  90.24645996  84.25733948
  79.17682648  74.47733307  71.11772919  69.78717041  66.53388977
  62.34925461  59.08620453]"
0.03,0.44999999999999996,0.1,6.0,5.500000000000001,0.273,0.01844761158170652,0.008529418667478807,1.292225583177928,0.020324009345467454,0,"[0.         0.74297612 1.06139445 1.27367334 1.45057242 1.74540421
 1.98126964 2.19354853 2.38224088 2.70065922 2.98369774 3.23135644]","[0.      0.114   0.20725 0.293   0.37425 0.52625 0.67175 0.81175 0.94875
 1.21575 1.47675 1.73275]",-0.08006980979075222,"[106.39002991 100.25389862  84.33937073  79.10771942  70.66149139
  67.19552612  63.46060181  61.26588058  58.51876068  56.90554428
  54.39081192  51.33195496]"
0.03,0.44999999999999996,0.07,4.0,6.5,0.351,0.019506345366005404,0.005810811623923424,1.1253854285886973,0.020353452809452357,0,"[0.         0.67221649 0.95525501 1.1675339  1.3326397  1.61567822
 1.85154365 2.040236   2.21713508 2.52376014 2.79500539 3.03087082]","[0.      0.11625 0.21275 0.30125 0.385   0.5415  0.691   0.8355  0.9775
 1.2515  1.5195  1.7835 ]",-0.034355607433303056,"[102.54308319  82.51927185  75.02094269  71.23699188  67.25512695
  67.94056702  66.31018829  65.70947266  65.07575226  62.93678665
  61.423069    59.38128281]"
0.03,0.39999999999999997,0.07,4.0,4.500000000000001,0.273,0.01974444049493256,0.005031516481063167,1.2157201992724422,0.02037545308838905,0,"[0.         0.71938957 1.01422136 1.21470698 1.39160606 1.66285131
 1.89871674 2.08740909 2.26430816 2.57093323 2.8303852  3.06625064]","[0.      0.11575 0.212   0.30075 0.385   0.5425  0.694   0.841   0.9845
 1.2625  1.5345  1.8005 ]",-0.05910733460064915,"[108.31534576 104.46253204  93.48985291  86.67960358  81.86287689
  78.61687469  75.83150482  73.76045227  72.46137238  69.88655853
  67.23633575  63.77674484]"
0.03,0.39999999999999997,0.07,6.0,6.5,0.351,0.018885119405582223,0.007672663036942107,1.2934770091548984,0.020384246197530972,0,"[0.         0.76656266 1.07318772 1.28546661 1.47415896 1.75719748
 1.99306291 2.2053418  2.39403415 2.72424576 3.00728428 3.26673626]","[0.      0.12025 0.2215  0.31525 0.40425 0.57125 0.73175 0.88725 1.04025
 1.33525 1.62625 1.91325]",-0.08041270050844218,"[108.3396759   97.7580719   86.09748077  75.50952911  70.79608917
  66.36026764  63.60926437  61.35050964  59.60840607  57.05554962
  53.91082001  50.53152084]"
0.03,0.44999999999999996,0.1,5.0,3.5000000000000004,0.213,0.01965107239393629,0.005567529936744165,1.2485000776938278,0.020424544935647094,0,"[0.         0.76656266 1.08498099 1.29725989 1.48595223 1.78078402
 2.01664946 2.22892835 2.4176207  2.73603903 3.00728428 3.25494298]","[0.      0.12    0.21975 0.31175 0.399   0.562   0.7185  0.869   1.017
 1.304   1.584   1.858  ]",-0.06808902128810879,"[106.39002991 100.11833191  87.85863495  81.88407898  75.41972351
  72.44651031  69.22047424  66.83079529  64.70989227  62.81633759
  60.40103149  57.1271553 ]"
0.03,0.39999999999999997,0.07,2.0,5.500000000000001,0.5,0.01927421742003922,0.006838824475158599,1.2554145978633307,0.020451527506691804,0,"[0.         0.74297612 1.04960118 1.26188007 1.43877915 1.72181767
 1.9576831  2.15816872 2.33506779 2.64169286 2.91293811 3.14880354]","[0.      0.122   0.22325 0.31675 0.40475 0.56925 0.72775 0.88125 1.03125
 1.32325 1.60825 1.88925]",-0.06998359981455263,"[108.31534576 109.67605591 101.18461609  94.50112915  90.66101074
  86.1071167   81.66283417  79.14276123  77.11862946  73.97885132
  69.8146286   66.10228729]"
0.03,0.39999999999999997,0.07,5.0,3.5000000000000004,0.213,0.01988136931126265,0.005007884809898762,1.2133686952050535,0.020502384153069396,0,"[0.         0.73118284 1.02601464 1.23829353 1.40339933 1.68643785
 1.91051001 2.11099563 2.28789471 2.59451977 2.84217848 3.07804391]","[0.      0.11875 0.2175  0.30875 0.395   0.5565  0.712   0.8625  1.01
 1.296   1.575   1.849  ]",-0.05846302248618467,"[108.34111023 102.00845337  90.26850891  82.17789459  77.69399261
  75.31898499  72.38057709  70.50476837  68.96113586  67.17784882
  64.10325623  61.25930405]"
0.03,0.44999999999999996,0.1,7.0,7.500000000000001,0.351,0.019884965886343777,0.005255339728717086,1.3482373500370173,0.02056770439220887,0,"[0.         0.77835593 1.09677427 1.32084643 1.4977455  1.80437057
 2.05202927 2.27610143 2.47658705 2.81859193 3.11342372 3.38466897]","[0.     0.1165 0.212  0.3    0.3835 0.54   0.6905 0.8365 0.978  1.255
 1.527  1.795 ]",-0.09541703391014271,"[106.33049774  96.8230896   81.36643982  74.33689117  65.79346466
  61.28111267  57.50356293  55.09215546  52.76605606  50.08878326
  48.04595947  44.78375626]"
0.03,0.39999999999999997,0.07,5.0,4.500000000000001,0.273,0.019046976863514878,0.007814024333308734,1.2318382589894583,0.02058752787298203,0,"[0.         0.75476939 1.04960118 1.26188007 1.43877915 1.72181767
 1.9576831  2.15816872 2.34686107 2.65348613 2.92473138 3.17239008]","[0.     0.1215 0.223  0.317  0.406  0.573  0.7335 0.889  1.0415 1.3365
 1.6255 1.9095]",-0.06352368296311156,"[108.34111023 101.05090332  89.52513123  80.26283264  76.52487946
  73.15602875  70.71289825  68.01576996  66.65518951  64.62195587
  61.4716835   58.9174118 ]"
